match_id,match_name,sport,competition,datetime,market,selection,odds,bookmaker
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,wynik końcowy + obie drużyny strzelą gola,1/nie,3.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,wynik końcowy + obie drużyny strzelą gola,x/tak,4.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,wynik końcowy + obie drużyny strzelą gola,x/nie,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,wynik końcowy + obie drużyny strzelą gola,2/tak,8.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,wynik końcowy + obie drużyny strzelą gola,2/nie,4.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli + obie drużyny strzelą gola,+/tak 2.5,3.30,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli + obie drużyny strzelą gola,-/tak 2.5,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli + obie drużyny strzelą gola,+/nie 2.5,14.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli + obie drużyny strzelą gola,-/nie 2.5,1.72,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - przedziały,0-1,2.30,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - przedziały,2-3,2.02,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - przedziały,4-5,6.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - przedziały,6+,32.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,0,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,1,3.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,2,3.20,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,3,5.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,4,9.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,dokładna liczba goli,5+,13.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - dokładna liczba goli,0,2.55,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - dokładna liczba goli,1,2.45,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - dokładna liczba goli,2,4.70,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - dokładna liczba goli,3+,9.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - dokładna liczba goli,0,2.40,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - dokładna liczba goli,1,2.45,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - dokładna liczba goli,2,5.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - dokładna liczba goli,3+,10.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,1. drużyna - 1 golem,4.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,1. drużyna - 2 golami,8.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,1. drużyna - 3+ golami,19.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,2. drużyna - 1 golem,4.40,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,2. drużyna - 2 golami,9.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,2. drużyna - 3+ golami,23.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,różnica zwycięstwa,x,2.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - nieparzysta / parzysta,nieparzysta,2.02,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,liczba goli - nieparzysta / parzysta,parzysta,1.80,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - liczba goli nieparzysta / parzysta,nieparzysta,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - liczba goli nieparzysta / parzysta,parzysta,1.70,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - liczba goli nieparzysta / parzysta,nieparzysta,2.20,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - liczba goli nieparzysta / parzysta,parzysta,1.68,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli nieparzysta / parzysta,nieparzysta,2.30,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli nieparzysta / parzysta,parzysta,1.62,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa - liczba goli nieparzysta / parzysta,nieparzysta,2.12,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa - liczba goli nieparzysta / parzysta,parzysta,1.72,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna wygra do zera,tak,3.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna wygra do zera,nie,1.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna wygra do zera,tak,4.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna wygra do zera,nie,1.22,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - wygra obie połowy,tak,8.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - wygra obie połowy,nie,1.05,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - wygra obie połowy,tak,9.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - wygra obie połowy,nie,1.04,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - wygra co najmniej jedną połowę,tak,1.95,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - wygra co najmniej jedną połowę,nie,1.80,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - wygra co najmniej jedną połowę,tak,2.05,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - wygra co najmniej jedną połowę,nie,1.70,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - strzeli gola w obu połowach,tak,5.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - strzeli gola w obu połowach,nie,1.14,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - strzeli gola w obu połowach,tak,5.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - strzeli gola w obu połowach,nie,1.12,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - połowa z większą liczbą goli,1. połowa,3.80,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - połowa z większą liczbą goli,2. połowa,2.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. drużyna - połowa z większą liczbą goli,równo,2.05,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - połowa z większą liczbą goli,1. połowa,3.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - połowa z większą liczbą goli,2. połowa,2.95,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. drużyna - połowa z większą liczbą goli,równo,1.98,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,połowa z większą liczbą goli,1. połowa,3.30,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,połowa z większą liczbą goli,2. połowa,2.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,połowa z większą liczbą goli,równo,2.80,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,pierwszy gol,1,2.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,pierwszy gol,nikt,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,pierwszy gol,2,2.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,ostatni gol,1,2.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,ostatni gol,nikt,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,ostatni gol,2,2.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,1-10,5.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,11-20,6.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,21-30,7.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,31-40,8.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,41-50,8.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,51-60,11.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,61-70,14.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,71-80,18.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,81-90+,15.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol - przedziały 10-minutowe,brak goli,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,1 + 1,2.85,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,1 + x,8.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,1 + 2,25.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,2 + 1,23.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,2 + x,8.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,2 + 2,3.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. gol + wynik końcowy,brak goli,5.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,1/1,4.70,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,1/x,16.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,1/2,49.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,x/1,6.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,x/x,3.80,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,x/2,6.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,2/1,46.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,2/x,17.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa / wynik końcowy,2/2,5.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,malta,3.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,x,1.88,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,litwa,3.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,1x,1.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,x2,1.28,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa,12,1.82,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - zakład bez remisu,malta,1.82,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - zakład bez remisu,litwa,1.95,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,- 0.5,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,+ 0.5,1.65,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,- 1.5,1.24,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,+ 1.5,3.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,- 2.5,1.04,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - liczba goli,+ 2.5,12.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładna liczba goli,0,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładna liczba goli,1,2.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładna liczba goli,2,5.60,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładna liczba goli,3+,12.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 1. drużyna liczba goli,- 0.5,1.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 1. drużyna liczba goli,+ 0.5,2.55,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 2. drużyna liczba goli,- 0.5,1.45,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 2. drużyna liczba goli,+ 0.5,2.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 1. drużyna zachowa czyste konto,tak,1.46,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 1. drużyna zachowa czyste konto,nie,2.65,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 2. drużyna zachowa czyste konto,tak,1.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - 2. drużyna zachowa czyste konto,nie,2.55,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - obie drużyny strzelą gola,tak,6.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - obie drużyny strzelą gola,nie,1.11,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap,1 (+0.5),1.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap,2 (-0.5),3.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap,1 (-0.5),3.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap,2 (+0.5),1.28,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:2,1 (-2.0),60.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:2,x,11.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:2,2 (+2.0),1.03,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:1,1 (-1.0),15.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:1,x,4.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 0:1,2 (+1.0),1.28,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 1:0,1 (+1.0),1.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 1:0,x,4.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - handicap 1:0,2 (-1.0),18.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,0:0,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,1:1,9.40,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,2:2,175.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,1:0,4.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,2:0,17.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,2:1,40.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,0:1,4.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,0:2,20.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,1:2,42.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - dokładny wynik,inny,35.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,1. drużyna + poniżej 1.5,4.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,1. drużyna + powyżej 1.5,11.50,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,remis + poniżej 1.5,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,remis + powyżej 1.5,9.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,2. drużyna + poniżej 1.5,4.75,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + liczba goli 1.5,2. drużyna + powyżej 1.5,13.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,1 + tak,36.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,1 + nie,3.70,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,remis + tak,9.90,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,remis + nie,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,2 + tak,39.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa - wynik + obie drużyny strzelą gola,2 + nie,4.00,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa – pierwszy gol,1,3.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa – pierwszy gol,nikt,2.15,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,1. połowa – pierwszy gol,2,3.25,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa,malta,3.10,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa,x,2.20,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa,litwa,3.30,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa,1x,1.32,STS
MALI07061800,Malta - Litwa,Piłka Nożna,Międzynarodowe,2025-06-07T18:00:00,2. połowa,x2,1.35,STS
